,score_2,td_err_2,score_131,td_err_131,score_1729,td_err_1729,score_4027,td_err_4027,score_10069,td_err_10069
269,67,2.9149042294158938,8,7.0422534272300465,73,2.6670833007863353,51,3.634097778908359,21,4.451591475715922
270,12,2.9011491975882016,9,5.770615218501403,12,2.751363298439521,31,3.7188707963574106,9,4.506291897632317
271,9,3.134751452135666,153,3.979530960636777,100,3.4895080837657715,9,3.8961519477556315,10,4.0877866871939394
272,9,3.3763886032268267,10,4.109338957383129,10,2.8360771028541047,24,4.08656334834051,15,4.231626952682227
273,89,3.906831623366092,27,5.0076607978842445,8,4.335127833563081,22,4.205948168962618,30,4.691126375047539
274,11,4.424929377967517,84,5.302200800925341,10,3.969466798786289,9,3.9899874686520005,30,4.453463071962462
275,8,4.643992535164831,32,3.384769809996932,200,4.127953488110059,10,4.148493702538308,10,3.6945906403822333
276,10,3.743438704364389,24,5.032891812864648,8,4.1388404173149755,8,4.554484969053398,29,3.946306289852998
277,9,4.42003016580958,11,4.8952357791360095,11,4.881939505292269,11,5.548573390220829,8,3.905124837953327
278,8,3.8384024454626084,29,3.9832984656772417,9,3.3590673308722665,21,4.86929152957594,50,4.622409184253019
279,9,3.3891985286593447,9,3.189043743820395,200,3.224386246507491,9,4.841143115697641,9,3.687817782917155
280,28,3.24499614791759,9,3.7669616403674726,200,3.2269696827415864,18,5.285830114561004,23,4.254017708786209
281,106,2.8925190866555517,52,5.329165037789691,103,3.4641016151377544,9,4.379497688091638,9,3.283291031876401
282,9,3.2202484376209237,9,3.570714214271425,27,3.296462750686964,25,4.43846820423443,21,3.1262330900515614
283,9,2.7024680078279064,20,4.794441225697388,200,3.6642416223096785,9,3.786379097061818,28,3.7775653535048206
284,31,2.615339366124404,40,5.290872643839893,142,3.722902093797257,10,4.008740450565489,8,4.245389656242797
285,88,3.7098966742125494,9,3.8982902235039743,31,3.6615115275889365,9,3.7202150475476548,10,4.0
286,9,3.1037611591959413,41,3.5416568627315286,9,4.212679274127888,9,3.965686153324121,10,5.688585061331157
287,9,3.1685959035509716,10,3.9534794801541593,10,4.544593857907803,8,3.38673884437522,21,4.252450274057691
288,9,3.9832984656772417,10,5.021619924552899,9,3.614323357605588,8,3.548708685329543,70,5.154609587543949
289,9,3.611555528208494,56,6.229499712389965,23,2.5337718918639855,11,4.114608122288197,10,3.347635981803677
290,9,3.1304951684997055,10,5.197114584074513,129,2.236813209307682,68,4.818021724041241,11,2.808320969310073
291,11,3.3115957885386114,11,3.68057966449127,84,2.377673933350268,8,3.9560080889704965,13,3.244482495971687
292,12,4.042276586281547,8,3.5270384177096794,11,2.3144473782453265,11,4.5731098098923155,11,3.3281626562814903
293,11,3.54400902933387,10,3.3241540277189325,11,2.5800516790689807,37,4.597100535482483,11,3.7616485747608057
294,9,3.8353617821530213,9,3.5421274210093947,10,2.6318561257535844,15,4.81525354126516,14,4.947726750741193
295,9,4.414370472294625,16,3.5071355833500366,12,2.506657801402763,29,5.045790324617146,9,5.4808758424178885
296,11,3.651940123642044,10,3.478505426185217,9,2.749545416973504,10,4.860726968948849,10,4.3089055068157
297,29,3.628130831893102,17,4.9457052075512955,9,3.174376579214676,8,5.705260730238365,45,3.5651086939951777
298,8,2.8699593493056077,200,3.3421549934136805,10,2.9524001535473925,11,5.775523064335097,36,3.7072002014098637
299,26,2.824299323136035,9,3.65604522218567,12,3.3714487489307423,10,5.4580216195980755,39,4.583666654546336
